"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"Farnesoid X receptor","603",,"NR1H4","Q96RI1","ENSG00000012504",,"",,,,,"","Human","10655","nidufexor","Synthetic organic",,,,"404859102","false","Agonist","Partial agonist","","Not Determined","false","false","","pEC50","","9.300000190734863","","EC50","","0.5","","=","Determined in a HTRF FXR coactivator interaction assay using GST-tagged hFXR ligand binding domain and biotinylated SRC-1 peptide.","","","31940200"
"Farnesoid X receptor","603",,"NR1H4","Q96RI1","ENSG00000012504",,"",,,,,"","Human","10187","compound 3f [Festa <i>et al.</i>, 2019]","Synthetic organic",,,,"381118897","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","6.239999771118164","","IC50","","580.0","","=","Cellular potency (HepG2 cells) measured as antagonism of CDCA-induced FXR activation in a transactivation reporter assay.","","","30996787"
"Farnesoid X receptor","603",,"Nr1h4","Q3V1T8","ENSMUSG00000047638",,"",,,,,"","Mouse","2745","guggulsterone","Natural product",,,,"135652690","false","Antagonist","Antagonist","","Selective","false","false","","pEC50","","5.0","","-","","","","=","","","","11988537"
"Farnesoid X receptor","603",,"NR1H4","Q96RI1","ENSG00000012504",,"",,,,,"","Human","2745","guggulsterone","Natural product",,,,"135652690","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","6.0","","5.699999809265137","IC50","2000.0","","1000.0","=","","","","12089353"
"Farnesoid X receptor-&beta;","604",,"Nr1h5",,"ENSMUSG00000048938",,"",,,,,"","Mouse","2802","cholesten","Metabolite",,,,"135651456","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","5.0","",,"","","",,,,,"12529392"
"Farnesoid X receptor-&beta;","604",,"Nr1h5",,"ENSMUSG00000048938",,"",,,,,"","Mouse","2748","desmosterol","Metabolite",,,,"135651470","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","5.0","",,"","","",,,,,"12529392"
"Farnesoid X receptor-&beta;","604",,"Nr1h5",,"ENSMUSG00000048938",,"",,,,,"","Mouse","2746","lanosterol","Metabolite",,,,"135651499","false","Agonist","Agonist","","Not Determined","true","false","","pEC50","","6.0","","-","","","","=","","","","12529392"
"Farnesoid X receptor-&beta;","604",,"Nr1h5",,"ENSMUSG00000048938",,"",,,,,"","Mouse","2747","vitamin D3","Metabolite",,,,"135651594","true","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","5.0","",,"","","",,,,,"12529392"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","12917","ABBV-3373","Antibody",,,,"485206038","false","Agonist","Agonist","","Not Determined","false","false","","pIC50","","8.520000457763672","","IC50","","3.0","","=","GR binding, for the payload component of this ADC","","","36394224"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","11780","AZD2906","Synthetic organic",,,,"458923815","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","8.890000343322754","","EC50","","1.2999999523162842","","=","Measuring hGR-mediated transactivation in ChaGoK1 cells","","","29424542"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9731","benzodrocortisone","Synthetic organic",,,,"354702207","false","Agonist","Agonist","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9715","BI 653048","Synthetic organic",,,,"348353674","false","Agonist","Agonist","","Not Determined","false","false","","pIC50","","7.150000095367432","","IC50","","70.0","","=","","","","25516791"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7434","budesonide","Synthetic organic",,,,"178104006","true","Agonist","Agonist","","Selective","false","true","","pEC50","","7.909999847412109","","EC50","","12.399999618530273","","=","","","","21880489"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7434","budesonide","Synthetic organic",,,,"178104006","true","Agonist","Agonist","","Non-selective","false","true","","pEC50","","7.420000076293945","","EC50","","38.0","","=","","","","28937774"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9180","C108297","Synthetic organic",,,,"315661262","false","Agonist","Agonist","","Selective","false","false","","pKi","","9.149999618530273","","Ki","","0.699999988079071","","=","","","","18226897"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7469","ciclesonide","Synthetic organic",,,,"187051772","true","Agonist","Agonist","","Selective","false","true","","pKi","","7.429999828338623","","Ki","","37.0","","=","","","","15878996"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7062","clobetasol propionate","Synthetic organic",,,,"178103641","true","Agonist","Agonist","","Selective","false","true","","pKi","","9.180000305175781","","Ki","","0.6620000004768372","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","10005","compound 17 [PMID: 29741897]","Synthetic organic",,,,"374883892","false","Agonist","Agonist","","Not Determined","false","false","","pKi","","9.119999885559082","","Ki","","0.7599999904632568","","=","Binding Ki.","","","29741897"
"Glucocorticoid receptor","625",,"Nr3c1","P06537","ENSMUSG00000024431",,"",,,,,"","Mouse","2869","corticosterone","Metabolite",,,,"135651462","false","Agonist","Agonist","","Non-selective","true","true","","pIC50","","7.199999809265137","","-","","","","=","","","","8282004|10611474|10747884"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2868","cortisol","Metabolite",,,,"53801089","true","Agonist","Agonist","","Not Determined","true","true","","pIC50","8.0","","7.300000190734863","-","","","","=","","","","8282004|10611474|10747884"
"Glucocorticoid receptor","625",,"Nr3c1","P06537","ENSMUSG00000024431",,"",,,,,"","Mouse","11317","CpdA (parent molecule)","Synthetic organic",,,,"434321752","false","Agonist","Agonist","","Not Determined","false","false","","pIC50","","8.1899995803833","","IC50","","6.400000095367432","","=","Whole-cell binding assay performed in L929sA cells, measuring displacement of with [3H]DEX binding to the endogenous mGR.","","","16243974"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2871","deoxycorticosterone","Metabolite",,,,"135651469","false","Agonist","Agonist","","Not Determined","true","false","","pIC50","","7.2","","-","","","","=","","","","8282004|10747884"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7067","desoximetasone","Metabolite",,,,"178103646","true","Agonist","Agonist","","Selective","false","true","","pKi","","8.930000305175781","","Ki","","1.1699999570846558","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2768","dexamethasone","Synthetic organic",,,,"135651471","true","Agonist","Agonist","","Non-selective","false","true","","pIC50","9.0","","8.100000381469727","-","","","","=","","","","8282004|10611474|10747884"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7068","diflorasone diacetate","Synthetic organic",,,,"178103647","true","Agonist","Agonist","","Selective","false","true","","pKi","","8.539999961853027","","Ki","","2.9100000858306885","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7474","difluprednate","Synthetic organic",,,,"187051777","true","Agonist","Agonist","","Selective","false","true","","-","","","","-","","","","=","","","","21182429"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7076","flunisolide","Synthetic organic",,,,"178103655","true","Agonist","Agonist","","Selective","false","true","","pKi","","8.619999885559082","","Ki","","2.4200000762939453","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7077","fluocinolone acetonide","Synthetic organic",,,,"178103656","true","Agonist","Agonist","","Selective","false","true","","pIC50","","8.5","","IC50","","3.130000114440918","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7078","fluocinonide","Synthetic organic",,,,"178103657","true","Agonist","Agonist","","Selective","false","true","","pIC50","","8.279999732971191","","IC50","","5.260000228881836","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7079","fluorometholone","Synthetic organic",,,,"178103658","true","Agonist","Agonist","","Selective","false","true","","pKi","","8.800000190734863","","Ki","","1.5800000429153442","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","6699","fluticasone","Synthetic organic",,,,"178103310","true","Agonist","Agonist","","Selective","false","true","","-","","","","-","","","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7080","fluticasone propionate","Synthetic organic",,,,"178103659","true","Agonist","Agonist","","Non-selective","false","true","","pEC50","","8.050000190734863","","EC50","","9.0","","=","","","","28937774"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7080","fluticasone propionate","Synthetic organic",,,,"178103659","true","Agonist","Agonist","","Selective","false","true","","pIC50","","9.300000190734863","","IC50","","0.5","","=","Inhibition of [<sup>3</sup>H]dexamethasone binding to recombinant human glucocorticoid receptor  ecpressed in Tni cells.","","","10633034"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9653","GSK866","Synthetic organic",,,,"340590283","false","Agonist","Agonist","","Selective","false","true","","pIC50","","8.5","","IC50","","3.1600000858306885","","=","","","","18952422"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","11901","LEO 134310","Synthetic organic",,,,"461663456","false","Agonist","Agonist","","Selective","false","false","","pEC50","","7.849999904632568","","EC50","","14.0","","=","In a GR binding assay","","","35087193"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9654","mapracorat","Synthetic organic",,,,"340590284","false","Agonist","Agonist","","Selective","false","true","","-","","","","-","","","","=","","","","19422381"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7088","methylprednisolone","Metabolite",,,,"178103666","true","Agonist","Agonist","","Selective","false","true","","pKi","","8.300000190734863","","Ki","","5.03000020980835","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9029","mometasone","Synthetic organic",,,,"315661114","true","Agonist","Agonist","","Not Determined","false","true","","-","","","","-","","","","=","","","",
"Glucocorticoid receptor","625",,,,,,"",,,,,"","Unknown","3446","RU26988","Synthetic organic",,,,"178100446","false","Agonist","Agonist","","Selective","false","false","","-","","","","-","","","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","3445","RU28362","Synthetic organic",,,,"178100445","false","Agonist","Agonist","","Selective","false","false","","-","","","","-","","","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","3447","[<sup>3</sup>H]dexamethasone","Synthetic organic",,,,"178100447","false","Agonist","Agonist","","Not Determined","false","false","","-","","","","-","","","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2870","triamcinolone","Synthetic organic",,,,"135651276","true","Agonist","Agonist","","Selective","false","true","","pIC50","","7.699999809265137","","-","","","","=","","","","10747884"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2867","triamcinolone acetonide","Synthetic organic",,,,"135651277","true","Agonist","Agonist","","Selective","false","false","","pIC50","","8.199999809265137","","-","","","","=","","","","7472274|7583234"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9325","velsecorat","Synthetic organic",,,,"318164844","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","9.050000190734863","","EC50","","0.8999999761581421","","=","Measuring displacement of <sup>3</sup>H-dexamethasone from the human GR in a competition radioligand binding assay.","","","28937774"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","8643","ZK216348","Synthetic organic",,,,"252166843","false","Agonist","Agonist","","Selective","false","false","","pIC50","","7.690000057220459","","IC50","","20.299999237060547","","=","","","","14694204"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7059","beclometasone","Synthetic organic",,,,"178103638","true","Agonist","Full agonist","","Selective","false","true","","pKi","","8.430000305175781","","Ki","","3.740000009536743","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7061","betamethasone","Metabolite",,,,"178103640","true","Agonist","Full agonist","","Selective","false","true","","pIC50","","8.109999656677246","","IC50","","7.739999771118164","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2866","prednisolone","Synthetic organic",,,,"135650850","true","Agonist","Full agonist","","Selective","false","true","","pIC50","","7.800000190734863","","IC50","","15.800000190734863","","=","","","","10747884"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2866","prednisolone","Synthetic organic",,,,"135650850","true","Agonist","Full agonist","","Not Determined","false","true","","pKi","","8.619999885559082","","Ki","","2.4000000953674316","","=","","","","11520196"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2866","prednisolone","Synthetic organic",,,,"135650850","true","Agonist","Full agonist","","Not Determined","false","true","","pIC50","","8.149999618530273","","IC50","","7.0","","=","Binding to human GR <i>in vitro</i>.","","","29424542"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","7096","prednisone","Synthetic organic",,,,"178103674","true","Agonist","Full agonist","","Selective","false","true","","pKi","","6.28000020980835","","Ki","","521.0","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9812","AZD9567","Synthetic organic",,,,"354702284","false","Agonist","Partial agonist","","Selective","false","true","","pEC50","","7.960000038146973","","EC50","","11.0","","=","In a cellular transactivation assay.","","","29424542"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9812","AZD9567","Synthetic organic",,,,"354702284","false","Agonist","Partial agonist","","Selective","false","true","","pIC50","","8.420000076293945","","IC50","","3.799999952316284","","=","Binding to human GR <i>in vitro </i>.","","","29424542"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9650","dagrocorat","Synthetic organic",,,,"340590280","false","Agonist","Partial agonist","","Not Determined","false","false","","pIC50","","8.880000114440918","","IC50","","1.309999942779541","","=","Measured in a glucocorticoid receptor fluorescence polarization ligand binding (GRFP) assay.","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9649","fosdagrocorat","Synthetic organic",,,,"340590279","false","Agonist","Partial agonist","","Not Determined","false","false","","pIC50","","7.099999904632568","","IC50","","79.0","","=","Measured in a glucocorticoid receptor fluorescence polarization ligand binding (GRFP) assay.","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","11310","ORG 214007-0","Synthetic organic",,,,"434321745","false","Agonist","Partial agonist","","Not Determined","false","false","","pEC50","","8.289999961853027","","EC50","","5.099999904632568","","=","In a co-factor recruitment assay.","","","23152771"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","11310","ORG 214007-0","Synthetic organic",,,,"434321745","false","Agonist","Partial agonist","","Not Determined","false","false","","pKi","","8.65999984741211","","Ki","","2.200000047683716","","=","In a binding assay.","","","23152771"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","13017","AZD5423","Synthetic organic",,,,"485206138","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","10.3100004196167","","IC50","","0.04899999871850014","","=","Measuring transrepression of glucocorticoid receptor-mediated transcriptional activity in PMA-stimulated human ChaGoK1 cells","","","28937774"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","13264","dazucorilant","Synthetic organic",,,,"491300046","false","Antagonist","Antagonist","","Not Determined","false","false","","pKi","","9.550000190734863","","Ki","","0.2800000011920929","","=","Determined in a glucocorticoid receptor competitor fluorescence polarization- displacing fluormone GS Red.","","","28368581"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2805","mifepristone","Synthetic organic",,,,"135650608","true","Antagonist","Antagonist","","Non-selective","false","true","","pKd","","9.399999618530273","","-","","","","=","","","","8282004|3560943"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","10059","miricorilant","Synthetic organic",,,,"375973247","false","Antagonist","Antagonist","","Selective","false","true","","pKi","","8.100000381469727","","Ki","","8.0","","=","Determined by measuring displacement of [3H]dexamethasone from recombinant baculovirus derived human GR.","","","23131342"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","2882","onapristone","Synthetic organic",,,,"135650760","false","Antagonist","Antagonist","","Selective","false","false","","pIC50","","7.570000171661377","","IC50","","27.0","","=","","","","12781198"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","13167","ORIC-101","Synthetic organic",,,,"491299949","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","8.25","","IC50","","5.599999904632568","","=","Inhibitory potency determined in a GR luciferase antagonist assay.","","","30091920"
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","3448","ZK112993","Synthetic organic",,,,"178100448","false","Antagonist","Antagonist","","Selective","false","false","","-","","","","-","","","","=","","","",
"Glucocorticoid receptor","625",,"NR3C1","P04150","ENSG00000113580",,"",,,,,"","Human","9247","vamorolone","Synthetic organic",,,,"315661322","true","None","Binding","","Selective","false","true","","-","","","","-","","","","=","","","","24014378|23498916"
"Hepatocyte nuclear factor-4-&alpha;","608",,"HNF4A","P41235","ENSG00000101076",,"",,,,,"","Human","1052","linoleic acid","Metabolite",,,,"135651503","false","Agonist","Full agonist","","Selective","true","false","","-","","","","-","","","","=","","","","19440305"
"Hepatocyte nuclear factor-4-&alpha;","608",,"HNF4A","P41235","ENSG00000101076",,"",,,,,"","Human","6695","BI6015","Synthetic organic",,,,"178103306","false","Antagonist","Antagonist","","Selective","false","false","","-","","","","-","","","","=","","","","22840769"
"Liver receptor homolog-1","633",,"NR5A2","O00482","ENSG00000116833",,"",,,,,"","Human","10483","compound 6N [PMID: 31419141]","Synthetic organic",,,,"385612242","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","7.820000171661377","","EC50","","15.0","","=","Measuring LRH-1-mediated transcriptional activation in a luciferase reporter assay.","","","31419141"
"Liver receptor homolog-1","633",,"NR5A2","O00482","ENSG00000116833",,"",,,,,"","Human","10484","RJW100","Synthetic organic",,,,"385612243","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.599999904632568","","EC50","","251.0","","=","Binding affinity measured using a fluorescence resonance energy transfer (FRET)-based peptide recruitment assay.","","","21391689"
"Liver receptor homolog-1","633",,"NR5A2","O00482","ENSG00000116833",,"",,,,,"","Human","10484","RJW100","Synthetic organic",,,,"385612243","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","5.820000171661377","","EC50","","1500.0","","=","Measuring LRH-1-mediated transcriptional activation in a luciferase reporter assay.","","","31419141"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2742","22R-hydroxycholesterol","Metabolite",,,,"135651388","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","5.3","",,"","","",,,,,"8878485"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2751","24(S), 25-epoxycholesterol","Metabolite",,,,"135651390","false","Agonist","Agonist","","Not Determined","true","false","","pEC50","6.5","","5.400000095367432","-","","","","=","","","","9874807|9013544|23292650"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2750","24(S)-hydroxycholesterol","Metabolite",,,,"135651391","false","Agonist","Agonist","","Not Determined","true","false","","pEC50","","5.4","","-","","","","=","","","","9013544"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2752","27-hydroxycholesterol","Metabolite",,,,"135651393","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","7.1","",,"","","",,,,,"11504730"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2753","acetyl-podocarpic dimer","Synthetic organic",,,,"135649888","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","9.0","",,"","","",,,,,"11790770"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","7725","AZ12260493","Synthetic organic",,,,"223366058","false","Agonist","Agonist","","Not Determined","false","true","","pKi","","8.149999618530273","","Ki","","7.0","","=","","","",
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2748","desmosterol","Metabolite",,,,"135651470","false","Agonist","Agonist","","Not Determined","false","false","","pKi","","5.539999961853027","","Ki","","2900.0","","=","","","","16857673"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2754","GW3965","Synthetic organic",,,,"135650333","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","6.7","",,"","","",,,,,"11985463"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2688","L-783483","Synthetic organic",,,,"135650496","false","Agonist","Agonist",,"Not Determined","false","false","","pKd","","7.9","",,"","","",,,,,"12072387"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2309","paxilline","Synthetic organic",,,,"135650789","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","5.4","",,"","","",,,,,"12893846"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","2755","T0901317","Synthetic organic",,,,"135651223","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","7.3","",,"","","",,,,,"11090131"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","10034","IMB-808","Synthetic organic",,,,"375973222","false","Agonist","Partial agonist","","Not Determined","false","false","","pEC50","","6.820000171661377","","EC50","","150.0","","=","In a LXR&alpha;-GAL4 luciferase reporter assay using transfected HEK293T cells.","","","28087808"
"Liver X receptor-&alpha;","602",,"NR1H3","Q13133","ENSG00000025434",,"",,,,,"","Human","8690","GSK2033","Synthetic organic",,,,"252166890","false","Antagonist","Antagonist","","Not Determined","false","false","","pIC50","","7.0","","-","","","","=","","","","20345102"
"Liver X receptor-&alpha;","602",,"Nr1h3","Q9Z0Y9","ENSMUSG00000002108",,"",,,,,"","Mouse","8692","SR9238","Synthetic organic",,,,"252166892","false","Antagonist","Inverse agonist","","Not Determined","false","false","","pIC50","","6.670000076293945","","IC50","","214.0","","=","","","","23237488"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2742","22R-hydroxycholesterol","Metabolite",,,,"135651388","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","5.52","",,"","","",,,,,"8878485"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2751","24(S), 25-epoxycholesterol","Metabolite",,,,"135651390","false","Agonist","Agonist","","Not Determined","true","false","","pEC50","7.035999774932861","","5.519999980926514","-","","","","=","","","","9013544|23292650"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2750","24(S)-hydroxycholesterol","Metabolite",,,,"135651391","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","5.5","",,"","","",,,,,"9013544"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2752","27-hydroxycholesterol","Metabolite",,,,"135651393","false","Agonist","Agonist",,"Not Determined","true","false","","pEC50","","7.15","",,"","","",,,,,"11504730"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2753","acetyl-podocarpic dimer","Synthetic organic",,,,"135649888","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","9.0","",,"","","",,,,,"11790770"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","7725","AZ12260493","Synthetic organic",,,,"223366058","false","Agonist","Agonist","","Not Determined","false","true","","pKi","","7.960000038146973","","Ki","","11.0","","=","","","",
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2748","desmosterol","Metabolite",,,,"135651470","false","Agonist","Agonist","","Not Determined","false","false","","pKi","","5.849999904632568","","Ki","","1400.0","","=","","","","16857673"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2754","GW3965","Synthetic organic",,,,"135650333","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","7.52","",,"","","",,,,,"11985463"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2688","L-783483","Synthetic organic",,,,"135650496","false","Agonist","Agonist",,"Not Determined","false","false","","pKd","","8.2","",,"","","",,,,,"12072387"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","9625","rovazolac","Synthetic organic",,,,"340590255","false","Agonist","Agonist","","Not Determined","false","false","","pEC50","","6.0","","EC50","","1000.0","","<","Binned data point measured in a luciferase  transactivation assay in HEK293 cells expressing the hLXR&beta; ligand binding domain (aa 153-461)","","",
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","2755","T0901317","Synthetic organic",,,,"135651223","false","Agonist","Agonist",,"Not Determined","false","false","","pEC50","","7.3","",,"","","",,,,,"11090131"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","10034","IMB-808","Synthetic organic",,,,"375973222","false","Agonist","Partial agonist","","Not Determined","false","false","","pEC50","","6.28000020980835","","EC50","","530.0","","=","In a LXR&beta;-GAL4 luciferase reporter assay using transfected HEK293T cells.","","","28087808"
"Liver X receptor-&beta;","601",,"NR1H2","P55055","ENSG00000131408",,"",,,,,"","Human","8693","GSK9772","Synthetic organic",,,,"252166893","false","Allosteric modulator","Negative","","Not Determined","false","false","","pIC50","","7.519999980926514","","IC50","","30.0","","=","","","","18800767"
